,Tweet,len,metrics,source
20,"Haha, I can understand that, I don't have a ton of games but Spiderman Is the only one I really put effort into too. Some of my games I haven't really touched yet. https://t.co/7SWXqzfi74",187,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for Android
21,@MichaelMatteoRo Spiderman-2 no question,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
22,Monika might be Spiderman but I’m not sure https://t.co/lHuKaZTsmC,66,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 22, 'quote_count': 1}",Twitter for iPhone
23,The reason i didn't put a lot of webs on my big spiderman drawing i did was because I already was drawing for like a hour and 50 minutes straight. PAIN,151,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
24,Parker! You're fired! Now get me pictures of Spiderman stealing the danburite crystal!,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
25,Haha the only game I've completely finished is Spiderman but I still have a couple of trophies I need to earn for that one. This is the first time I has to get rid of some games but it was so worth it for Persona. https://t.co/7wq5om1wi0,237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for Android
26,@BharadwajSpeaks Spiderman said: with great power comes great responsibility. More power and more responsibility to you. Welcome back 💪❤️🌟,138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
27,"@TimeRaimi @DanSlott ""Wah! You RUINT SPIDERMAN!"" https://t.co/A6wkpIQfad",72,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
28,@TweetArfa I would have watched Spiderman only if he would shoot webs through his asshole just like the real spiders do😑,120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
29,Spiderman Miles Morales https://t.co/oWXKubSFuA via @YouTube,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
30,Spiderman into the Spiderverse 😄 https://t.co/hf34YaOplW,56,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
31,@dabruhforreal @IcedTea_2 @itaybaba @TigerCA123 @Xbox Batman is better lol fuck spiderman,89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
32,"@FENRIR54014826 Amazing movie, top 2 Spiderman but not the best imo",67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
33,"Time really does fly though ngl. I was born two years after the release of X-Men but I saw the movie when I was much smaller. Same goes for early Marvel movies too. Hell, even the Sam Raimi Spiderman films. 

Didn't think I was such a Marvel boy back then. It was mostly Star Wars",280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
34,@_sombreinternet @revengexstore #RevengexRegaleMoi spiderman,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
35,"@Gayane117 @AHabibbayli @cntrentF24 @ludovicdf @hussen_asad You forgot to mention Spiderman, Chuck Norris, Sub-Zero and Tom&amp;Jerry that fought against you on side of Azerbaijan...idiot go dream further, you soldiers were running like world champions from Shusha...I can send you tens of video proofs..",304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
36,"@sbuehler @jbouie He really leaves his mark on everything he does. I enjoyed the Raimi Spiderman movies, but Evil Dead II is my favorite movie of all time. Don’t even get me started on Drag Me To Hell though. Also incredible.",225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
37,"@SpiderMan_r I have been to middle East lol. 
There's nothing like modi ji ka beef and yogiji ka beef. 
Stop fooling people, ye attention lene ka dusra tareeka adopt karo. 😂",173,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
38,"Dude SpiderMan shot webs at the giant WATER elemental that went straight through it😂

Heroes panic too... https://t.co/7QWo1JZj5K",129,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",Twitter Web App
39,My 3yo told me he wanted us to dress in matching clothes today. And followed up by telling me he was disappointed I didn't own any Spiderman attire 😂,149,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",Twitter Web App
40,@_sombreinternet @PLFVPL @revengexstore #RevengexRegaleMoi spiderman,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
41,"tl sleep? i genuinely enjoyed the amazing spiderman (andrew garfield), the first &amp; the second😭",98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
42,@_sombreinternet @GooglemapsOf @revengexstore #RevengexRegaleMoi Spiderman Miles Morales !,90,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
43,@rclark98 The amazing spiderman 17,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
44,"#Spiderman
#Deadpool3

This is not my sister is it? Im sure You guys would know by now. https://t.co/u1n5Dm19s1",111,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
45,ｗｈａｔ ｗｏｕｌｄ ｓｐｉｄｅｒｍａｎ ｂｅ ｗｉｔｈｏｕｔ ｈｉｓ ｓｐｉｄｅｒ ｐｏｗｅｒｓ？ ｉ＇ｌｌ ｔｅｌｌ ｙｏｕ． ｈｅ＇ｄ ｂｅ ．．． ｍａｎ． ｉｓ ｔｈａｔ ｗｈａｔ ｙｏｕ ｃａｍｅ ｈｅｒｅ ｔｏ ｐｌａｙ？ ｍａｎ ３？ ｉ ｄｏｎ＇ｔ ｔｈｉｎｋ,139,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
46,Spiderman -Miles -Morales ...testing out stealth camo PS5 gameplay 1080p 30fps https://t.co/BUraEnnKeD via @YouTube,115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
47,I JUST PLAYED SPIDERMAN PS4 FOR THE FIRST TIME AND ITS SICK AF IT WAS HARD TO DEFEAT KINGPIN AND I KINDA GOT MAD AT FIRST BUT THEM WHEN I BEAT HIM ITS JUST OOOOH BUT I ONLY GOT THAT PART SO NO SPOILERS !!1!1!1!1!1!,214,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 7, 'quote_count': 1}",Twitter for Android
48,"@amatetic Honestly we haven't found a lot of diverse ones, but some that he reads are Miles Morales Spiderman, Black Panther comics and graphic novels, WeirDo",158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
49,@virtua_photo @insomniacgames @MarvelGames @GamerGram_GG @Captured_Collec @GilFromUI @James_Ham90 @PlayStationEU @SpiderMan Cant wait for the next one,150,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
50,"@hailefidajr Aliens from Mars, East Timor militias, Batman and spiderman",72,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 20, 'quote_count': 0}",Twitter for iPhone
51,"Parker, if you don't get me pictures of Spiderman stealing the tourmaline crystal, you're fired!",96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
52,@ShemNdiwa @RachealBakunzi This spiderman love tho😅 they should feature u in the spider verse 😂😅,96,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
53,First Video! | Spider-Man (Part 1) https://t.co/NuknOnEx0F via @YouTube #youtube #gamergirl #spiderman,102,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
54,@hvgoenka For a minute it looked to me that the car will become something like a black spiderman of sort,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
55,@_sombreinternet @revengexstore #RevengexRegaleMoi  Spiderman,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
56,"@Zach_Solo Where's the bruce campbell banter?
Is this even a spiderman game?",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
57,@_sombreinternet @revengexstore #RevengexRegaleMoi Spiderman : Miles morales,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
58,"@gIovixxen 10 million no doubt
Il get a PS5, PS Plus12 month membership, COD cold war, Spiderman mm, a house, a car, plenty of money left to spend on food clothes, taxes and games so yeah",187,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",Twitter Web App
59,The. PLAYSTATION. 4. Four. IV. SPIDERMAN. 38. Thirty. Eight. Miles. Morales. #PS4Share. https://t.co/gKc5OIcmQK,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
60,The. PLAYSTATION. 4. Four. IV. SPIDERMAN. 38. Thirty. Eight. Miles. Morales. https://t.co/7jk8HzCLer,100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
61,@gaak_fr @PlayStationFR Spiderman,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
62,"#PS5 photo mode is at work gain.. Every Gamer turned photographer 😎

#SpiderManMilesMorales #SpiderManRemastered #Spiderman #AmazingSpiderman https://t.co/zd2zLemzhO",165,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
63,@andraydomise That's the rhino skin that the Russian wears to beat up Spiderman.,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
64,"like web slinging is objectively way more fun than flight

half of the fun i have playing spiderman games is just. yearning to actually do that",143,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
65,"So guys,,,, uhh idk how but i dream about Jay getting like a cute spiderman tattoo around his wrist area🤣🤣its actually cute thoo HAHAHA",135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
66,"what if sapnap, but in spiderman pose + arson? https://t.co/PDhXEYtc7O https://t.co/KwoBqtMn24",94,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 40, 'quote_count': 0}",Twitter Web App
67,"Parker, if you don't get me pictures of an overheated Spiderman, you're fired!",78,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
68,@_sombreinternet @PLFVPL @revengexstore #RevengexRegaleMoi Spiderman miles morales,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
69,"Amazing #SpiderMan 300 CGC 9.8 2006 🔥🔥 #eBay #US #Auction #Comics #ComicBooks #ComicBKSearch
🔗 https://t.co/9CRZnlsDrQ * https://t.co/zVvZhSvOea",144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Racing Snail Post Service
70,PETER B SAID THATS DISRESPECTFUL TO WEAR A CAPE AND GHAT SPIDERMAN DOESNT WEAR A CAPE... SIR MILES IS ALSO SPIDERMAN LET HIM DO WHAT HE WANTS,141,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
71,"*Ironman flies*
*Hulk jumps off*
*Thor uses mjolnir and flies*
*Spiderman swings through web*
*Vision flies*

Captain America and Black Widow: https://t.co/CEI2GnCc32",166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
72,"tom holland aka spiderman ""dude i hate spiders..im gonna be honest""",67,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 10, 'quote_count': 0}",Twitter Web App
73,"Hendery: I'm a superhero guess my name
Me: Ironman? Spiderman?
Hendery: *smiles* Yourman",88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
74,"Spidey
Tap to enlarge
#SpiderMan #SpiderManPS4 #Marvel #gaming #virtualPhotography #VGPUnite #PSshare https://t.co/CEmpPvabKp",125,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 37, 'quote_count': 0}",Twitter for Android
75,imagine if u were spiderman and u could just do. whatever a spider can,70,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
76,@Spydey_Webb @Marvel_FNBR You have a spiderman profile and im the one with low self esteem? hypocrite alert.,108,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
77,@abbigaga spiderman is so cool how is he a spider and a man thats crazy,71,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
78,"Spiderman, Mufasa and David Belle 
are the reason I started freerunning",71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
79,Spiderman 2 https://t.co/xSQZZLLJX3,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
80,"@ceodanielmarin @Xbox ""Definitely not a Xbox game""

*Holds spiderman pillow like a child*",89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Twitter for Android
81,"@ReverseGoblin @shakiahjohnson1 @MrNiceGuy18_58 @ZakReckless I dont wanna hear shit when you people are quiet when marvel turns Thor, Hulk and Spiderman into pussies all for HaHa's. I would rather have Batman&amp; Superman gritty and feel real than to see softer versions of them thats where the fandom is divided",313,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
82,"I've been playing Spiderman too much. This might be my 2nd favorite game of all time, holy shit.",96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
83,"@Shiriaro They say crimes are committed before the criminal is even born, if you had a chance to stop a crime from happening before it does, surely you will? I mean that's spiderman 101",185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
84,My brother having spiderman means that WE have spiderman https://t.co/6Ikw1VKrr5,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
85,i am BREEZING through spiderman https://t.co/9zjnAiGx6d,55,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
86,waiting for oomf to finish the spiderman dlc so we can joke about peter ******* felicia ******* a ****** https://t.co/DZ60vW69KI,128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
87,Nosso Spider-Man #MilesMoralesPS4   #Spiderman #milesMorales #PS4share https://t.co/zIkMHZNqdE,94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",PlayStation®Network
88,@chronosauru3 I just woke up so I hoped they had a interview together🥲 I just want them to visualise the spiderman meme tbh🤣,124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
89,Spiderman Homecoming https://t.co/GojFBKOg1Q,44,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
90,"@CSK_TV_ @Enoch48342286 @GGUniverse_ @PlayCyberPunk games ive never played = boring
Mf spiderman already no1 on PS charts, and Valhala close behind. Also spiderman been around since 1960s my guy and is WAY more recognizable than cyberpunk, Moreover the only reason spiderman isnt doing massive numbers is cuz it only on 1 platform.",331,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
91,Into the Spiderverse is the best Spiderman movie ever made thank you and goodnight😃👍,84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
92,Cash money for a picture of Spiderman with The Gathered Walrus!,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
93,@Ntshieng_ The amazing spiderman.,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
94,"YOO IM STREAMING SOME SPIDERMAN (PS4) COME JOIN !!
https://t.co/i6BueqSu8H",74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
95,Taking Uniforms for a spin pt2  #Spiderman #MilesMorales #MilesMoralesPS4   #PS4share https://t.co/4SD2sSV78R,109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
96,Conclusion: one interesting side note was I completed Spiderman Miles Morales. Fantastic story and I can’t wait for the next game to continue this experience for both spidermen. Won’t start new game plus or get all the trophies soon but I will do it eventually. 😅😅😅,265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
97,"Having a lotta fun with Spiderman PS4
Don't particularly appreciate spiderman working with cops but it's a fun game",115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
98,"This is my gift, my curse. Who am I? I’m Spider-Man. #SpiderManRemastered #SpiderMan #PlayStation5 https://t.co/ibNOiQ5re1",122,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 44, 'quote_count': 0}",Twitter for iPhone
99,Now I Get it when he said he's favorite character in haikyuu is spiderman.,74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
100,@VenomDeathNinja Dang Spiderman Miles Morales turned into GMod Prop Hunt in next gen,84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
101,"@EmmyJArt The mummy returns, spiderman, 13, perfume the story of a murderer, Aiye Tuntun.",89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
102,This is an  absolutely asinine criticism. One both fronts and is why Hero fiction is falling apart at the seems.  Hero's being defined by who they is not new. Hell Batman and Spiderman are both DEFINED by its their drive motive to both their personal detriment at times. https://t.co/G2qSK5ohs6,294,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
103,"#PS5Share, #MarvelsSpiderManMilesMorales #spiderman #milesmorales #ps5 #raytracing speedtravelling https://t.co/6dBnYiQmMa",122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
104,"MCU's Spider-Man 3 rumours and leaks so far
https://t.co/LDqtWFcMBh
 
#SpiderMan3 #spiderman #SpidermanFarFromHome #MCU #sony #TOMHOLLAND",137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
105,"@ReformedPlay3r @Persona_Central Spiderman will appeal to more people,  i personally think the game is meh due to bad bosses",124,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter Web App
106,@poninoises Gotta love Spiderman there @poninoises one my all time favorite movies,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
107,Parker! You're fired! Now get me pictures of Spiderman looking jaded!,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
108,@scolipedesocool i mean unless theyre like spiderman but fish,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
109,100% on SpiderMan Miles Morales! Damn... This game was AMAZING!! https://t.co/t5RnxE9v8N,88,"{'retweet_count': 2, 'reply_count': 18, 'like_count': 372, 'quote_count': 0}",Twitter Web App
110,@MediaMarkt_es @lgespana #TuCineEnCasaConLG #BlackFridayMediaMarkt sin duda Spiderman into the Spiderverse 😍,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
111,"Desperately wanna play spiderman now, who’s gonna get me a ps5? I’ll do whatever you want bby 🥺",95,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
112,"what if sapnap, but in spiderman pose",37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}",Twitter Web App
113,"@KozukiDOden ""Take off your mask. I want to see my nephew""

I held it together mostly through Spiderman PS4's ending but that broke me https://t.co/k9hwlh5peo",158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
114,spiderman miles morales prop hunt when??? https://t.co/guxkxeqpc9,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
115,Marvel's Spider-Man : Miles morales  PART 5 #PS5 #SPIDERMAN #MILESMORALES https://t.co/tbbSoVtfhV,97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
116,Remember when Sony wanted to flex Spiderman so hard that they used the font for the PS3?,88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
117,my mum rang me last night and i was like “hello this is your friendly neighbourhood spiderman” and they all lost it hearing me so now they wanna call me everyday,161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
118,"@ChuBoi @Castro1021 Hey I mean you don't want it ill take it, my Series X will be here on Monday so I wouldn't mind having a PS5 to play Spiderman on lol",153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
119,comp grind and then spiderman https://t.co/e27a8nfges,53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
120,into the spider verse really is the best spiderman movie,56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
121,@tripleafrog_ spiderman on game boy,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
122,"I don't think any of these films are bad, their prequels were just so much better. The difference in quality was especially jarring with Spiderman but they are still both worthy successors. https://t.co/e9OeJ6ms7h",213,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
123,@secupp Spiderman (2002) https://t.co/j52aVeD67b,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
124,@SavedYouAClickV Gonna be real here. Playing the avengers game watching Kamala get praised for everything then watching miles earn his place in spiderman world is a drastic difference between good and bad writing. Play miles morales y’all,238,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
125,@_sombreinternet @revengexstore #RevengexRegaleMoi Spiderman Miles Morales direct,81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
